,tg,lon,lat,path
310,jackson_403a_new_zealand.csv,168.62,-43.983000000000004,./20cr/jackson_403a_new_zealand.csv
311,jakarta_161a_indonesia.csv,106.85,-6.1167,./20cr/jakarta_161a_indonesia.csv
312,johnston_052a_usa_trust.csv,-169.53,16.738,./20cr/johnston_052a_usa_trust.csv
313,johor_baharu_321a_malaysia.csv,103.79,1.4617,./20cr/johor_baharu_321a_malaysia.csv
314,jolo_373a_philippines.csv,121.0,6.0667,./20cr/jolo_373a_philippines.csv
315,juan_fernandez_b_021b_chile.csv,-78.833,-33.622,./20cr/juan_fernandez_b_021b_chile.csv
316,juneau_usa.csv,-134.41,58.298,./20cr/juneau_usa.csv
317,kagoshima_japan.csv,130.57,31.583000000000002,./20cr/kagoshima_japan.csv
318,kahului_059a_usa.csv,-156.47,20.9,./20cr/kahului_059a_usa.csv
319,kalix_006_sweden.csv,23.096,65.697,./20cr/kalix_006_sweden.csv
320,kanmen_a_632a_china.csv,121.28,28.088,./20cr/kanmen_a_632a_china.csv
321,"kanton_b,kiribati_001.csv",-171.72,-2.81,"./20cr/kanton_b,kiribati_001.csv"
322,kaohsiung_340a_republic_of_china.csv,120.29,22.615,./20cr/kaohsiung_340a_republic_of_china.csv
323,kapingamarangi_029a_fd._st._micronesia.csv,154.78,1.0983,./20cr/kapingamarangi_029a_fd._st._micronesia.csv
324,karachi_b_147b_pakistan.csv,66.967,24.8,./20cr/karachi_b_147b_pakistan.csv
325,kaskinen_005_finland.csv,21.215,62.343999999999994,./20cr/kaskinen_005_finland.csv
326,"kaumalapau,_hi_548a_usa.csv",-156.9,20.78,"./20cr/kaumalapau,_hi_548a_usa.csv"
327,kavieng_068a_papua_new_guinea.csv,150.79,-2.585,./20cr/kavieng_068a_papua_new_guinea.csv
328,kawaihae_552a_usa.csv,-155.83,20.033,./20cr/kawaihae_552a_usa.csv
329,kawasaki_japan.csv,139.75,35.516999999999996,./20cr/kawasaki_japan.csv
330,keelung_341a_republic_of_china.csv,121.75,25.156999999999996,./20cr/keelung_341a_republic_of_china.csv
331,kelang_140a_malaysia.csv,101.36,3.05,./20cr/kelang_140a_malaysia.csv
332,keling_141a_malaysia.csv,102.15,2.215,./20cr/keling_141a_malaysia.csv
333,kemi_006_finland.csv,24.515,65.673,./20cr/kemi_006_finland.csv
334,keppel_harbour_327a_singapore.csv,103.82,1.2633,./20cr/keppel_harbour_327a_singapore.csv
335,kerguelen_001.csv,70.167,-48.858000000000004,./20cr/kerguelen_001.csv
336,kerguelen_180a_france.csv,70.22,-49.345,./20cr/kerguelen_180a_france.csv
337,"ketchikan,ak_571a_usa.csv",-131.63,55.333,"./20cr/ketchikan,ak_571a_usa.csv"
338,"key_west,fl_242a_usa.csv",-81.808,24.553,"./20cr/key_west,fl_242a_usa.csv"
339,khal_#10_135a_bangladesh.csv,91.81700000000001,22.267,./20cr/khal_#10_135a_bangladesh.csv
340,khepupara_139a_bangladesh.csv,89.833,21.833000000000002,./20cr/khepupara_139a_bangladesh.csv
341,kingedwardpoint_uk.csv,-36.497,-54.283,./20cr/kingedwardpoint_uk.csv
342,kinlochbervi_p918_uk.csv,-5.0504,58.457,./20cr/kinlochbervi_p918_uk.csv
343,kiptopekebeach_usa.csv,-75.988,37.165,./20cr/kiptopekebeach_usa.csv
344,klagshamn_007_sweden.csv,12.894,55.522,./20cr/klagshamn_007_sweden.csv
345,knysna_186a_south_africa.csv,23.033,-32.033,./20cr/knysna_186a_south_africa.csv
346,kobe_japan.csv,135.18,34.683,./20cr/kobe_japan.csv
347,kochi_japan.csv,133.57,33.5,./20cr/kochi_japan.csv
348,"kodiak_isl.,alaska_039a_usa.csv",-152.51,57.732,"./20cr/kodiak_isl.,alaska_039a_usa.csv"
349,komatsushima_japan.csv,134.58,34.016999999999996,./20cr/komatsushima_japan.csv
350,kota_kinabalu_386a_malaysia.csv,116.07,5.9833,./20cr/kota_kinabalu_386a_malaysia.csv
351,ko_lak_328a_thailand.csv,99.81700000000001,11.795,./20cr/ko_lak_328a_thailand.csv
352,ko_taphao_noi_148a_thailand.csv,98.425,7.8317,./20cr/ko_taphao_noi_148a_thailand.csv
353,kuantan_322a_malaysia.csv,103.43,3.975,./20cr/kuantan_322a_malaysia.csv
354,kuchinotsu_japan.csv,130.2,32.6,./20cr/kuchinotsu_japan.csv
355,kukup_325a_malaysia.csv,103.44,1.325,./20cr/kukup_325a_malaysia.csv
356,kumano_japan.csv,136.17,33.933,./20cr/kumano_japan.csv
357,kungsholmsfort_008_sweden.csv,15.589,56.105,./20cr/kungsholmsfort_008_sweden.csv
358,kungsvik_009_sweden.csv,11.127,58.997,./20cr/kungsvik_009_sweden.csv
359,kushimoto_japan.csv,135.78,33.467,./20cr/kushimoto_japan.csv
360,kushiro_japan.csv,144.38,42.967,./20cr/kushiro_japan.csv
361,kwajalein_055a_rep._of_marshall_i.csv,167.73,8.7333,./20cr/kwajalein_055a_rep._of_marshall_i.csv
362,l._cornwallis_i._705a_canada.csv,-96.95,75.383,./20cr/l._cornwallis_i._705a_canada.csv
363,lae_067a_papua_new_guinea.csv,146.98,-6.7333,./20cr/lae_067a_papua_new_guinea.csv
364,"lagos,_algarve_723a_portugal.csv",-8.6683,37.098,"./20cr/lagos,_algarve_723a_portugal.csv"
365,lagos_c_233c_nigeria.csv,3.45,6.4167,./20cr/lagos_c_233c_nigeria.csv
366,lajolla_scrippspier__usa.csv,-117.26,32.867,./20cr/lajolla_scrippspier__usa.csv
367,"lameshur_bay,_vi_214a_usa.csv",-64.723,18.317,"./20cr/lameshur_bay,_vi_214a_usa.csv"
368,lampedusa_lampedusa_italy.csv,12.604000000000001,35.5,./20cr/lampedusa_lampedusa_italy.csv
369,lamu_b_149b_kenya.csv,40.903,-2.2717,./20cr/lamu_b_149b_kenya.csv
370,landsortnorra_010_sweden.csv,17.865,58.742,./20cr/landsortnorra_010_sweden.csv
371,langkawi_142a_malaysia.csv,99.765,6.4317,./20cr/langkawi_142a_malaysia.csv
372,laohutan_a_631a_china.csv,121.68,38.867,./20cr/laohutan_a_631a_china.csv
373,las_palmas_laspalmas_spain.csv,-15.412,28.141,./20cr/las_palmas_laspalmas_spain.csv
374,lautoka_402a_fiji.csv,177.43,-17.6,./20cr/lautoka_402a_fiji.csv
375,la_coruna_830a_spain.csv,-8.4,43.367,./20cr/la_coruna_830a_spain.csv
376,la_figueirette_france.csv,6.9349,43.483000000000004,./20cr/la_figueirette_france.csv
377,la_guaira_247a_venezuela.csv,-66.933,10.617,./20cr/la_guaira_247a_venezuela.csv
378,"la_jolla,ca_554a_usa.csv",-117.26,32.867,"./20cr/la_jolla,ca_554a_usa.csv"
379,la_libertad_091a_ecuador.csv,-80.917,-2.2,./20cr/la_libertad_091a_ecuador.csv
380,la_palma_lapalma_spain.csv,-17.768,28.678,./20cr/la_palma_lapalma_spain.csv
381,la_paz_671a_mexico.csv,-110.34,24.162,./20cr/la_paz_671a_mexico.csv
382,la_rochelle_la_palli_.csv,-1.2206,46.158,./20cr/la_rochelle_la_palli_.csv
383,la_union_b_086b_el_salvador.csv,-87.81700000000002,13.333,./20cr/la_union_b_086b_el_salvador.csv
384,legaspi_371a_philippines.csv,123.75,13.15,./20cr/legaspi_371a_philippines.csv
385,leith_p034_uk.csv,-3.1817,55.99,./20cr/leith_p034_uk.csv
386,lembar_419a_indonesia.csv,116.07,-8.7317,./20cr/lembar_419a_indonesia.csv
387,lerwick_p041_uk.csv,-1.1333,60.15,./20cr/lerwick_p041_uk.csv
388,les_sables_d_olonne_.csv,-1.7935,46.497,./20cr/les_sables_d_olonne_.csv
389,"lewes,de_747a_usa.csv",-75.12,38.782,"./20cr/lewes,de_747a_usa.csv"
390,le_conquet_.csv,-4.7807,48.358999999999995,./20cr/le_conquet_.csv
391,le_crouesty_.csv,-2.8952,47.543,./20cr/le_crouesty_.csv
392,le_havre_.csv,0.106,49.482,./20cr/le_havre_.csv
393,le_pellerin_.csv,-1.7651,47.205,./20cr/le_pellerin_.csv
394,le_robert_270a_france.csv,-60.933,14.683,./20cr/le_robert_270a_france.csv
395,lianyungang_639a_china.csv,119.42,34.75,./20cr/lianyungang_639a_china.csv
396,limetree_bay_254a_usa.csv,-64.753,17.697,./20cr/limetree_bay_254a_usa.csv
397,limon_b_268b_costa_rica.csv,-83.03299999999999,10.0,./20cr/limon_b_268b_costa_rica.csv
398,livorno_livorno_italy.csv,10.299000000000001,43.54600000000001,./20cr/livorno_livorno_italy.csv
399,llandudno_p007_uk.csv,-3.8252,53.332,./20cr/llandudno_p007_uk.csv
400,lobito_237a_angola.csv,13.558,-12.333,./20cr/lobito_237a_angola.csv
401,lobos_de_afuera_084a_peru.csv,-80.717,-6.9333,./20cr/lobos_de_afuera_084a_peru.csv
402,lombrum_400a_papua_new_guinea.csv,147.37,-2.0333,./20cr/lombrum_400a_papua_new_guinea.csv
403,lord_howe_b_399b_australia.csv,159.07,-31.517,./20cr/lord_howe_b_399b_australia.csv
404,loreto_319a_mexico.csv,-111.37,26.017,./20cr/loreto_319a_mexico.csv
405,"los_angeles,ca_567a_usa.csv",-118.27,33.72,"./20cr/los_angeles,ca_567a_usa.csv"
406,"lowerescuminac,nb_02000_canada.csv",-64.883,47.083,"./20cr/lowerescuminac,nb_02000_canada.csv"
407,lowestoft_p024_uk.csv,1.7508,52.473,./20cr/lowestoft_p024_uk.csv
408,luanda_236a_angola.csv,13.237,-8.7867,./20cr/luanda_236a_angola.csv
409,lubang_655a_philippines.csv,120.21,13.82,./20cr/lubang_655a_philippines.csv
410,luderitz_702a_south_africa.csv,15.15,-26.65,./20cr/luderitz_702a_south_africa.csv
411,luis_correia_711a_brazil.csv,-41.672,-2.8667,./20cr/luis_correia_711a_brazil.csv
412,lumut_143a_malaysia.csv,100.62,4.2333,./20cr/lumut_143a_malaysia.csv
413,lungsurannaga_410a_indonesia.csv,117.75,2.1,./20cr/lungsurannaga_410a_indonesia.csv
414,lusi_a_633a_china.csv,121.62,32.133,./20cr/lusi_a_633a_china.csv
415,lyttelton_667a_new_zealand.csv,172.72,-43.6,./20cr/lyttelton_667a_new_zealand.csv
416,maaloey_003_norway.csv,5.1133,61.934,./20cr/maaloey_003_norway.csv
417,macae_719a_brazil.csv,-41.467,-22.233,./20cr/macae_719a_brazil.csv
418,macau_338a_macau.csv,113.55,22.166999999999998,./20cr/macau_338a_macau.csv
419,mackay_018_australia.csv,149.19,-21.143,./20cr/mackay_018_australia.csv
420,macquarie_is._c_680c_australia.csv,158.97,-54.483000000000004,./20cr/macquarie_is._c_680c_australia.csv
421,madang_066a_papua_new_guinea.csv,145.8,-5.2,./20cr/madang_066a_papua_new_guinea.csv
422,madeira_715a_brazil.csv,-44.378,-2.565,./20cr/madeira_715a_brazil.csv
423,"madero,tampico_277a_mexico.csv",-97.795,22.261999999999997,"./20cr/madero,tampico_277a_mexico.csv"
424,"magueyes_island,pr_246a_usa.csv",-67.047,17.972,"./20cr/magueyes_island,pr_246a_usa.csv"
425,mahon_mahon_spain.csv,4.2706,39.893,./20cr/mahon_mahon_spain.csv
426,maisaka_japan.csv,137.62,34.683,./20cr/maisaka_japan.csv
427,maizuru_japan.csv,135.38,35.467,./20cr/maizuru_japan.csv
428,"majuro,marshallislands_001.csv",171.37,7.1067,"./20cr/majuro,marshallislands_001.csv"
429,makurazaki_japan.csv,130.3,31.267,./20cr/makurazaki_japan.csv
430,malaga_mala_spain.csv,-4.4167,36.717,./20cr/malaga_mala_spain.csv
431,malakal_b_007b_republic_of_belau.csv,134.46,7.33,./20cr/malakal_b_007b_republic_of_belau.csv
432,"male_b,hulule_108b_rep._of_maldives.csv",73.517,4.1833,"./20cr/male_b,hulule_108b_rep._of_maldives.csv"
433,malin_head_834a_ireland.csv,-7.3333,55.367,./20cr/malin_head_834a_ireland.csv
434,malmo_030_sweden.csv,13.033,55.617,./20cr/malmo_030_sweden.csv
435,"maniitsoq,greenland_001.csv",-52.905,65.413,"./20cr/maniitsoq,greenland_001.csv"
436,manila_b_370b_philippines.csv,120.97,14.583,./20cr/manila_b_370b_philippines.csv
437,manta_b_089b_ecuador.csv,-80.733,-0.95,./20cr/manta_b_089b_ecuador.csv
438,mantyluoto_007_finland.csv,21.463,61.593999999999994,./20cr/mantyluoto_007_finland.csv
439,manus_065a_papua_new_guinea.csv,147.27,-2.0133,./20cr/manus_065a_papua_new_guinea.csv
440,"manzanillo_b,mexico_001.csv",-104.33,19.053,"./20cr/manzanillo_b,mexico_001.csv"
441,maputo_190a_mozambique.csv,32.7,-26.166999999999998,./20cr/maputo_190a_mozambique.csv
442,maputo_b_190b_mozambique.csv,32.57,-25.975,./20cr/maputo_b_190b_mozambique.csv
443,marsden_point_398a_new_zealand.csv,174.5,-35.833,./20cr/marsden_point_398a_new_zealand.csv
444,marseille_france.csv,5.35,43.3,./20cr/marseille_france.csv
445,marviken_012_sweden.csv,16.837,58.553999999999995,./20cr/marviken_012_sweden.csv
446,mar_del_plata_b_729b_argentina.csv,-57.55,-38.05,./20cr/mar_del_plata_b_729b_argentina.csv
447,masirah_113a_oman.csv,58.872,20.686999999999998,./20cr/masirah_113a_oman.csv
448,"massacre_bay,ak_550a_usa.csv",173.2,52.833,"./20cr/massacre_bay,ak_550a_usa.csv"
449,matarani_b_094b_peru.csv,-72.117,-17.0,./20cr/matarani_b_094b_peru.csv
450,matavai_590a_french_polynesia.csv,-149.52,-17.517,./20cr/matavai_590a_french_polynesia.csv
451,matsuyama_japan.csv,132.72,33.867,./20cr/matsuyama_japan.csv
452,mawson_177a_australia.csv,62.883,-67.6,./20cr/mawson_177a_australia.csv
453,"mayaguez,_pr_736a_usa.csv",-67.16,18.22,"./20cr/mayaguez,_pr_736a_usa.csv"
454,"mayport,fl_753a_usa.csv",-81.432,30.395,"./20cr/mayport,fl_753a_usa.csv"
455,mazatlan_673a_mexico.csv,-106.42,23.198,./20cr/mazatlan_673a_mexico.csv
456,melilla_melilla_spain.csv,-2.918,35.291,./20cr/melilla_melilla_spain.csv
457,meneng_158a_indonesia.csv,114.38,-8.1167,./20cr/meneng_158a_indonesia.csv
458,mera_japan.csv,139.83,34.917,./20cr/mera_japan.csv
459,messina_messina_italy.csv,15.562999999999999,38.196,./20cr/messina_messina_italy.csv
460,"miami,hauloverpier_001.csv",-80.117,25.9,"./20cr/miami,hauloverpier_001.csv"
461,miamibeach_usa.csv,-80.132,25.768,./20cr/miamibeach_usa.csv
462,midway_050a_usa_trust.csv,-177.37,28.217,./20cr/midway_050a_usa_trust.csv
463,milfordhaven_p056_uk.csv,-5.0143,51.702,./20cr/milfordhaven_p056_uk.csv
464,millport_p049_uk.csv,-4.9058,55.75,./20cr/millport_p049_uk.csv
465,minamidaito_japan.csv,131.23,25.866999999999997,./20cr/minamidaito_japan.csv
466,minamitorishima_japan.csv,153.98,24.3,./20cr/minamitorishima_japan.csv
467,mina_sulman_182a_bahrain.csv,50.6,26.233,./20cr/mina_sulman_182a_bahrain.csv
468,miri_388a_malaysia.csv,113.97,4.3917,./20cr/miri_388a_malaysia.csv
469,misumi_japan.csv,130.45,32.617,./20cr/misumi_japan.csv
470,miyakejima_357a_japan.csv,139.48,34.067,./20cr/miyakejima_357a_japan.csv
471,miyako_japan.csv,141.98,39.65,./20cr/miyako_japan.csv
472,mocamedes_238a_angola.csv,12.145,-15.192,./20cr/mocamedes_238a_angola.csv
473,mokuoloe_061a_usa.csv,-157.8,21.433000000000003,./20cr/mokuoloe_061a_usa.csv
474,mombasa_101a_kenya.csv,39.657,-4.07,./20cr/mombasa_101a_kenya.csv
475,monaco_port_hercule_france.csv,7.4215,43.729,./20cr/monaco_port_hercule_france.csv
476,"mona_is.,_pr_267a_usa.csv",-67.938,18.09,"./20cr/mona_is.,_pr_267a_usa.csv"
477,"montauk,ny_279a_usa.csv",-71.96,41.048,"./20cr/montauk,ny_279a_usa.csv"
478,"monterey,ca_555a_usa.csv",-121.89,36.605,"./20cr/monterey,ca_555a_usa.csv"
479,montoir_de_bretagne_.csv,-2.1084,47.306000000000004,./20cr/montoir_de_bretagne_.csv
480,morayfirth_p207_uk.csv,-4.0022,57.599,./20cr/morayfirth_p207_uk.csv
481,mossel_bay_185a_south_africa.csv,22.13300000000001,-34.183,./20cr/mossel_bay_185a_south_africa.csv
482,motril_motril_spain.csv,-3.5239999999999996,36.72,./20cr/motril_motril_spain.csv
483,moulmein_906a_myanmar.csv,97.62200000000001,16.465,./20cr/moulmein_906a_myanmar.csv
484,mumbles_p932_uk.csv,-3.9754,51.57,./20cr/mumbles_p932_uk.csv
485,murotomisaki_japan.csv,134.17,33.266999999999996,./20cr/murotomisaki_japan.csv
486,muscat_b_110b_oman.csv,58.565,23.628,./20cr/muscat_b_110b_oman.csv
487,nagasaki_japan.csv,129.87,32.733000000000004,./20cr/nagasaki_japan.csv
488,nagoya_japan.csv,136.88,35.083,./20cr/nagoya_japan.csv
489,naha_japan.csv,127.67,26.217,./20cr/naha_japan.csv
490,"nain,nf_01430_canada.csv",-61.683,56.55,"./20cr/nain,nf_01430_canada.csv"
491,nakano_shima_345a_japan.csv,129.84,29.842,./20cr/nakano_shima_345a_japan.csv
492,nantes_usine_brulee_.csv,-1.5742,47.20399999999999,./20cr/nantes_usine_brulee_.csv
493,nantucketisland_usa.csv,-70.097,41.285,./20cr/nantucketisland_usa.csv
494,naos_b_300b_panama.csv,-79.533,8.9167,./20cr/naos_b_300b_panama.csv
495,napier_668a_new_zealand.csv,176.92,-39.483000000000004,./20cr/napier_668a_new_zealand.csv
496,naples_usa.csv,-81.807,26.13,./20cr/naples_usa.csv
497,napoli_napoli_italy.csv,14.269,40.841,./20cr/napoli_napoli_italy.csv
498,natal_c_202c_brazil.csv,-35.195,-5.7517,./20cr/natal_c_202c_brazil.csv
499,nauru_001.csv,166.91,-0.5283,./20cr/nauru_001.csv
500,nawiliwili_058a_usa.csv,-159.36,21.955,./20cr/nawiliwili_058a_usa.csv
501,naze_359a_japan.csv,129.5,28.38300000000001,./20cr/naze_359a_japan.csv
502,"neah_bay,wa_558a_usa.csv",-124.62,48.368,"./20cr/neah_bay,wa_558a_usa.csv"
503,nelson_077a_new_zealand.csv,173.27,-41.266999999999996,./20cr/nelson_077a_new_zealand.csv
504,newcastle_019_australia.csv,151.78,-32.926,./20cr/newcastle_019_australia.csv
505,newhaven_p011_uk.csv,0.05703,50.782,./20cr/newhaven_p011_uk.csv
506,newlondon_usa.csv,-72.09,41.361000000000004,./20cr/newlondon_usa.csv
507,newlyn_p001_uk.csv,-5.5417,50.102,./20cr/newlyn_p001_uk.csv
508,"newport,ri_253a_usa.csv",-71.327,41.505,"./20cr/newport,ri_253a_usa.csv"
509,newport_p057_uk.csv,-2.9874,51.55,./20cr/newport_p057_uk.csv
510,newport_usa.csv,-71.327,41.505,./20cr/newport_usa.csv
511,"newwestminster,bc_07654_canada.csv",-122.91,49.2,"./20cr/newwestminster,bc_07654_canada.csv"
512,newyork_thebattery__usa.csv,-74.014,40.701,./20cr/newyork_thebattery__usa.csv
513,"new_london,ct_744a_usa.csv",-72.087,41.355,"./20cr/new_london,ct_744a_usa.csv"
514,"new_york,ny_745a_usa.csv",-74.015,40.7,"./20cr/new_york,ny_745a_usa.csv"
515,nice_france.csv,7.2853,43.69600000000001,./20cr/nice_france.csv
516,nishinoomote_363a_japan.csv,131.0,30.732,./20cr/nishinoomote_363a_japan.csv
517,"nome,ak_595a_usa.csv",-165.43,64.5,"./20cr/nome,ak_595a_usa.csv"
518,norfolk_island_b_062b_australia.csv,167.95,-29.066999999999997,./20cr/norfolk_island_b_062b_australia.csv
519,northshields_p032_uk.csv,-1.4398,55.007,./20cr/northshields_p032_uk.csv
520,"northsydney,ns_00612_canada.csv",-60.25,46.217,"./20cr/northsydney,ns_00612_canada.csv"
521,nosy_be_150a_madagascar.csv,48.3,-13.4,./20cr/nosy_be_150a_madagascar.csv
522,noto_japan.csv,137.15,37.5,./20cr/noto_japan.csv
523,nouakchott_806a_mauritania.csv,-16.037,17.99,./20cr/nouakchott_806a_mauritania.csv
524,noumea_b_019b_france.csv,166.44,-22.291999999999998,./20cr/noumea_b_019b_france.csv
525,nuku_alofa_038a_tonga.csv,-175.2,-21.133000000000006,./20cr/nuku_alofa_038a_tonga.csv
526,nuku_hiva_031a_french_polynesia.csv,-140.08,-8.93,./20cr/nuku_hiva_031a_french_polynesia.csv
527,"ny_alesund,norway_001.csv",11.95,78.933,"./20cr/ny_alesund,norway_001.csv"
528,odawara_japan.csv,139.15,35.23300000000001,./20cr/odawara_japan.csv
529,ofunato_japan.csv,141.72,39.067,./20cr/ofunato_japan.csv
530,okada_japan.csv,139.38,34.783,./20cr/okada_japan.csv
531,olandsnorraudde_013_sweden.csv,17.097,57.36600000000001,./20cr/olandsnorraudde_013_sweden.csv
532,omaezaki_japan.csv,138.22,34.617,./20cr/omaezaki_japan.csv
533,onahama_japan.csv,140.9,36.933,./20cr/onahama_japan.csv
534,ortona_ortona_italy.csv,14.415,42.356,./20cr/ortona_ortona_italy.csv
535,osaka_japan.csv,135.43,34.65,./20cr/osaka_japan.csv
536,oskarshamn_014_sweden.csv,16.477999999999998,57.275,./20cr/oskarshamn_014_sweden.csv
537,oslo_004_norway.csv,10.734000000000002,59.909,./20cr/oslo_004_norway.csv
538,otaru_japan.csv,141.0,43.2,./20cr/otaru_japan.csv
539,otranto_otranto_italy.csv,18.497,40.147,./20cr/otranto_otranto_italy.csv
540,oulu_008_finland.csv,25.41800000000001,65.04,./20cr/oulu_008_finland.csv
541,oura_japan.csv,130.22,32.983000000000004,./20cr/oura_japan.csv
542,owase_japan.csv,136.22,34.067,./20cr/owase_japan.csv
543,padang_b_107b_indonesia.csv,100.37,-1.0,./20cr/padang_b_107b_indonesia.csv
544,"pago_bay,_guam_037a_usa.csv",144.8,13.427999999999999,"./20cr/pago_bay,_guam_037a_usa.csv"
545,pago_pago_056a_usa_trust.csv,-170.68,-14.283,./20cr/pago_pago_056a_usa_trust.csv
546,paimboeuf_.csv,-2.0004,47.287,./20cr/paimboeuf_.csv
547,paita_b_678b_peru.csv,-81.167,-5.0833,./20cr/paita_b_678b_peru.csv
548,palermo_palermo_italy.csv,13.370999999999999,38.121,./20cr/palermo_palermo_italy.csv
549,palinuro_palinuro_italy.csv,15.275,40.032,./20cr/palinuro_palinuro_italy.csv
550,palma_de_mallorca_palmademallorca_spain.csv,2.6375,39.56,./20cr/palma_de_mallorca_palmademallorca_spain.csv
551,palmeira_235a_portugal.csv,-22.983,16.755,./20cr/palmeira_235a_portugal.csv
552,palmyra_island_043a_proprietary.csv,-162.09,5.8833,./20cr/palmyra_island_043a_proprietary.csv
553,panama_city_beach_761a_usa.csv,-85.88,30.213,./20cr/panama_city_beach_761a_usa.csv
554,papeete_b_015b_french_polynesia.csv,-149.57,-17.532,./20cr/papeete_b_015b_french_polynesia.csv
555,pari_159a_indonesia.csv,106.62,-5.85,./20cr/pari_159a_indonesia.csv
556,"patriciabay,bc_07277_canada.csv",-123.45,48.653999999999996,"./20cr/patriciabay,bc_07277_canada.csv"
557,pemba_c_192c_mozambique.csv,40.5,-12.967,./20cr/pemba_c_192c_mozambique.csv
558,penang_144a_malaysia.csv,100.35,5.4217,./20cr/penang_144a_malaysia.csv
559,penrhyn_024a_cook_islands.csv,-158.05,-8.9767,./20cr/penrhyn_024a_cook_islands.csv
560,"pensacola,fl_762a_usa.csv",-87.213,30.403000000000002,"./20cr/pensacola,fl_762a_usa.csv"
561,"penuelas,_pr_243a_usa.csv",-66.762,17.972,"./20cr/penuelas,_pr_243a_usa.csv"
562,peter___paul_rocks_201a_brazil.csv,-29.343000000000004,0.92,./20cr/peter___paul_rocks_201a_brazil.csv
563,philadelphia_pier9n__usa.csv,-75.142,39.933,./20cr/philadelphia_pier9n__usa.csv
564,pietarsaari_009_finland.csv,22.69,63.708999999999996,./20cr/pietarsaari_009_finland.csv
565,pisco_b_683b_peru.csv,-76.133,-13.417,./20cr/pisco_b_683b_peru.csv
566,pohnpei_c_001c_fd._st._micronesia.csv,158.23,6.9833,./20cr/pohnpei_c_001c_fd._st._micronesia.csv
567,"pointatkinson,bc_07795_canada.csv",-123.25,49.336999999999996,"./20cr/pointatkinson,bc_07795_canada.csv"
568,pointe_a_pitre_272a_france.csv,-61.533,16.233,./20cr/pointe_a_pitre_272a_france.csv
569,pointe_noire_b_234b_congo.csv,11.85,-4.8,./20cr/pointe_noire_b_234b_congo.csv
570,"pointlarue,seychelles_001.csv",55.528,-4.6717,"./20cr/pointlarue,seychelles_001.csv"
571,point_fortin_728a_trinidad_and_tobago.csv,-61.417,10.1,./20cr/point_fortin_728a_trinidad_and_tobago.csv
572,ponta_delgada_211a_portugal.csv,-25.671999999999997,37.735,./20cr/ponta_delgada_211a_portugal.csv
573,"port_aux_basques,nf_00665_canada.csv",-59.133,47.567,"./20cr/port_aux_basques,nf_00665_canada.csv"
574,port_bloc_.csv,-1.0616,45.568999999999996,./20cr/port_bloc_.csv
575,port_camargue_france.csv,4.1264,43.52,./20cr/port_camargue_france.csv
576,port_tudy_.csv,-3.4459,47.644,./20cr/port_tudy_.csv
577,port_vendres_france.csv,3.1075,42.52,./20cr/port_vendres_france.csv
578,portadelaideouter_020_australia.csv,138.6,-34.926,./20cr/portadelaideouter_020_australia.csv
579,portbury_p341_uk.csv,-2.7285,51.5,./20cr/portbury_p341_uk.csv
580,"portelizabeth,southafrica_001.csv",25.63,-33.96,"./20cr/portelizabeth,southafrica_001.csv"
581,portellen_p202_uk.csv,-6.1901,55.626999999999995,./20cr/portellen_p202_uk.csv
582,porterin_p919_uk.csv,-4.7681,54.085,./20cr/porterin_p919_uk.csv
583,"porthardy,bc_08408_canada.csv",-127.49,50.722,"./20cr/porthardy,bc_08408_canada.csv"
584,porthedland_022_australia.csv,118.58,-20.314,./20cr/porthedland_022_australia.csv
585,portisabel_usa.csv,-97.215,26.06,./20cr/portisabel_usa.csv
586,"portland,me_252a_usa.csv",-70.247,43.657,"./20cr/portland,me_252a_usa.csv"
587,"portland,s.aus._129a_australia.csv",141.6,-38.333,"./20cr/portland,s.aus._129a_australia.csv"
588,portland_maine__usa.csv,-70.247,43.657,./20cr/portland_maine__usa.csv
589,portlincoln_023_australia.csv,135.86,-34.72,./20cr/portlincoln_023_australia.csv
590,portlonsdale_017_australia.csv,138.5,-35.099000000000004,./20cr/portlonsdale_017_australia.csv
591,"portlouis_c,mauritius_001.csv",57.49,-20.153,"./20cr/portlouis_c,mauritius_001.csv"
592,portmansfield_usa.csv,-97.42200000000001,26.555,./20cr/portmansfield_usa.csv
593,"portogrande,capeverde_001.csv",-24.983,16.867,"./20cr/portogrande,capeverde_001.csv"
594,porto_empedocle_porto+empedocle_italy.csv,13.527000000000001,37.286,./20cr/porto_empedocle_porto+empedocle_italy.csv
595,porto_grande_216a_portugal.csv,-24.983,16.867,./20cr/porto_grande_216a_portugal.csv
596,porto_torres_porto+torres_italy.csv,8.4039,40.842,./20cr/porto_torres_porto+torres_italy.csv
597,portpatrick_p063_uk.csv,-5.12,54.843,./20cr/portpatrick_p063_uk.csv
598,portpirie_024_australia.csv,138.01,-33.177,./20cr/portpirie_024_australia.csv
599,portrush_p935_uk.csv,-6.6568,55.207,./20cr/portrush_p935_uk.csv
600,portsanluis_usa.csv,-120.76,35.177,./20cr/portsanluis_usa.csv
601,portsmouth_p008_uk.csv,-1.1118,50.803000000000004,./20cr/portsmouth_p008_uk.csv
602,"portvictoria_b,seychelles_001.csv",55.458,-4.6217,"./20cr/portvictoria_b,seychelles_001.csv"
603,"portvila_b,vanuatu_001.csv",168.32,-17.733,"./20cr/portvila_b,vanuatu_001.csv"
