,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
0,1979-01-03 00:00:00,0.04355828237404363,-0.07743834229556806,0.16455490704365533,77.967,-68.45
1,1979-01-04 00:00:00,0.047984304970481284,-0.07279273141024614,0.1687613413512087,77.967,-68.45
2,1979-01-05 00:00:00,-0.008508472048318609,-0.12922325439482502,0.1122063102981878,77.967,-68.45
3,1979-01-06 00:00:00,-0.019806537319998853,-0.1406624046467301,0.1010493300067324,77.967,-68.45
4,1979-01-07 00:00:00,-0.0436892756464678,-0.16476585369097912,0.07738730239804355,77.967,-68.45
5,1979-01-08 00:00:00,-0.029363196463461,-0.1502687708239442,0.0915423778970222,77.967,-68.45
6,1979-01-09 00:00:00,0.056520106603290064,-0.0643161952167565,0.1773564084233366,77.967,-68.45
7,1979-01-10 00:00:00,0.08009742388999834,-0.04071785125389457,0.20091269903389125,77.967,-68.45
8,1979-01-11 00:00:00,0.062340498861102836,-0.058437368450797174,0.18311836617300284,77.967,-68.45
9,1979-01-12 00:00:00,0.07660124148898315,-0.044299344136889365,0.19750182711485564,77.967,-68.45
10,1979-01-13 00:00:00,0.0651098000119292,-0.05606148425181595,0.1862810842756744,77.967,-68.45
11,1979-01-14 00:00:00,0.058146173741669874,-0.06281277817943297,0.17910512566277273,77.967,-68.45
12,1979-01-15 00:00:00,0.09525050983408907,-0.025557302353814,0.21605832202199216,77.967,-68.45
13,1979-01-16 00:00:00,0.04805086451387201,-0.07267987962836901,0.16878160865611302,77.967,-68.45
14,1979-01-17 00:00:00,0.021028763484710444,-0.09966549566621832,0.1417230226356392,77.967,-68.45
15,1979-01-18 00:00:00,0.0519054249161363,-0.06883697165459719,0.1726478214868698,77.967,-68.45
16,1979-01-19 00:00:00,0.09012842843495356,-0.0307994918557042,0.21105634872561133,77.967,-68.45
17,1979-01-20 00:00:00,0.042957723816072685,-0.07780508926278891,0.16372053689493427,77.967,-68.45
18,1979-01-21 00:00:00,0.011361517653997509,-0.10935259771163602,0.13207563301963104,77.967,-68.45
19,1979-01-22 00:00:00,0.005622127331874102,-0.11516321323429995,0.12640746789804816,77.967,-68.45
20,1979-01-23 00:00:00,0.14604432154091784,0.025053776303028037,0.2670348667788077,77.967,-68.45
21,1979-01-24 00:00:00,0.09507127619335302,-0.02588419604967289,0.21602674843637887,77.967,-68.45
22,1979-01-25 00:00:00,0.14315058902401945,0.02212142653802765,0.2641797515100113,77.967,-68.45
23,1979-01-26 00:00:00,0.044283894765314566,-0.07676893497050648,0.16533672450113562,77.967,-68.45
24,1979-01-27 00:00:00,0.022887249576394236,-0.09779093643198217,0.14356543558477064,77.967,-68.45
25,1979-01-28 00:00:00,0.04735030996556722,-0.07332654691682795,0.16802716684796234,77.967,-68.45
26,1979-01-29 00:00:00,0.05135755889021108,-0.0693098166025294,0.17202493438295158,77.967,-68.45
27,1979-01-30 00:00:00,0.004453778271391748,-0.11622094642629045,0.1251285029690739,77.967,-68.45
28,1979-01-31 00:00:00,0.0076039701023315155,-0.11313330261137633,0.12834124281603934,77.967,-68.45
29,1979-02-01 00:00:00,0.3340086392053762,0.21229752912680225,0.4557197492839502,77.967,-68.45
30,1979-02-02 00:00:00,0.2221063219027364,0.09967815226707556,0.3445344915383972,77.967,-68.45
31,1979-02-03 00:00:00,0.09278053349785204,-0.02863806959690665,0.21419913659261072,77.967,-68.45
32,1979-02-04 00:00:00,0.02709329925808649,-0.09359473535406627,0.14778133387023928,77.967,-68.45
33,1979-02-05 00:00:00,0.002319085478938804,-0.11840993303703445,0.12304810399491205,77.967,-68.45
34,1979-02-06 00:00:00,-0.010096759022400772,-0.1311449701814912,0.11095145213668968,77.967,-68.45
35,1979-02-07 00:00:00,0.2247189565247888,0.103024215575351,0.3464136974742267,77.967,-68.45
36,1979-02-08 00:00:00,0.09832955940251438,-0.023358870380530042,0.2200179891855588,77.967,-68.45
37,1979-02-09 00:00:00,0.008308956724526672,-0.11285689056109187,0.12947480401014522,77.967,-68.45
38,1979-02-10 00:00:00,0.05835380457374361,-0.06256115057059125,0.1792687597180785,77.967,-68.45
39,1979-02-11 00:00:00,0.12092371390504952,2.0309011545399654e-05,0.2418271187985536,77.967,-68.45
40,1979-02-12 00:00:00,0.007873108613994501,-0.11291129657037093,0.1286575137983599,77.967,-68.45
41,1979-02-13 00:00:00,0.00015709766794979108,-0.12059370878663644,0.12090790412253605,77.967,-68.45
42,1979-02-14 00:00:00,0.07840010346835158,-0.0423505522076191,0.19915075914432226,77.967,-68.45
43,1979-02-15 00:00:00,0.12658963592032232,0.0057701427296699285,0.24740912911097476,77.967,-68.45
44,1979-02-16 00:00:00,0.060564916042744166,-0.06015470877093395,0.18128454085642226,77.967,-68.45
45,1979-02-17 00:00:00,0.05243807404514736,-0.06822867719064721,0.17310482528094193,77.967,-68.45
46,1979-02-18 00:00:00,0.017705775905943653,-0.10296345200268657,0.1383750038145739,77.967,-68.45
47,1979-02-19 00:00:00,0.0443114940256238,-0.0763876310878826,0.1650106191391302,77.967,-68.45
48,1979-02-20 00:00:00,0.01631029085906944,-0.1044044979268543,0.13702507964499314,77.967,-68.45
49,1979-02-21 00:00:00,0.0159069927094044,-0.104852933270345,0.13666691868915382,77.967,-68.45
50,1979-02-22 00:00:00,0.04156207290866762,-0.07935040966777003,0.16247455548510525,77.967,-68.45
51,1979-02-23 00:00:00,0.024867899903855656,-0.0960432674086699,0.14577906721638126,77.967,-68.45
52,1979-02-24 00:00:00,0.004174942876991696,-0.1166554446887306,0.125005330442714,77.967,-68.45
