,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
0,1979-01-03 00:00:00,0.06555525253878285,-0.06524679721853711,0.1963573022961028,-56.995,-63.395
1,1979-01-04 00:00:00,0.16509647194120214,0.034819170138961485,0.2953737737434428,-56.995,-63.395
2,1979-01-05 00:00:00,0.20176482858905645,0.07154836974735015,0.3319812874307627,-56.995,-63.395
3,1979-01-06 00:00:00,0.17760650162674232,0.04677835369176401,0.3084346495617206,-56.995,-63.395
4,1979-01-07 00:00:00,0.12887063523500986,-0.0027472992969332644,0.2604885697669529,-56.995,-63.395
5,1979-01-08 00:00:00,0.19543162861031613,0.06450721349352004,0.32635604372711224,-56.995,-63.395
6,1979-01-09 00:00:00,0.05603537609781565,-0.0749961823453594,0.1870669345409907,-56.995,-63.395
7,1979-01-10 00:00:00,0.12819977242264452,-0.00165831140709502,0.2580578562523841,-56.995,-63.395
8,1979-01-11 00:00:00,0.03300001135260237,-0.09852028753219702,0.16452031023740174,-56.995,-63.395
9,1979-01-12 00:00:00,0.02216919151907817,-0.10917230986771154,0.15351069290586788,-56.995,-63.395
10,1979-01-13 00:00:00,0.008506901428217159,-0.12759096123555458,0.1446047640919889,-56.995,-63.395
11,1979-01-14 00:00:00,0.005956362230584513,-0.12795801167277399,0.13987073613394305,-56.995,-63.395
12,1979-01-15 00:00:00,0.09873818889358764,-0.03120989435828642,0.2286862721454617,-56.995,-63.395
13,1979-01-16 00:00:00,0.01111273040056475,-0.11861048256982025,0.14083594337094973,-56.995,-63.395
14,1979-01-17 00:00:00,-0.010642518352107194,-0.14132378242393326,0.12003874571971887,-56.995,-63.395
15,1979-01-18 00:00:00,0.08371408502104424,-0.04581168899626392,0.2132398590383524,-56.995,-63.395
16,1979-01-19 00:00:00,0.05962959729291355,-0.06998382362938467,0.18924301821521175,-56.995,-63.395
17,1979-01-20 00:00:00,0.12805106199060615,-0.002091514429698016,0.2581936384109104,-56.995,-63.395
18,1979-01-21 00:00:00,0.06532473107379444,-0.06650919525347312,0.19715865740106198,-56.995,-63.395
19,1979-01-22 00:00:00,0.14093257118043412,0.004285409611378355,0.2775797327494899,-56.995,-63.395
20,1979-01-23 00:00:00,0.18348620551247008,0.05088966244450413,0.3160827485804361,-56.995,-63.395
21,1979-01-24 00:00:00,0.04166044050689068,-0.0887949070048558,0.17211578801863714,-56.995,-63.395
22,1979-01-25 00:00:00,0.06056514602871727,-0.06997173738954843,0.19110202944698296,-56.995,-63.395
23,1979-01-26 00:00:00,0.12359154614447328,-0.006583742533358042,0.2537668348223046,-56.995,-63.395
24,1979-01-27 00:00:00,0.07133004330723161,-0.05904178662950785,0.20170187324397107,-56.995,-63.395
25,1979-01-28 00:00:00,0.0964770841015499,-0.0338385513641839,0.2267927195672837,-56.995,-63.395
26,1979-01-29 00:00:00,0.02934433009609892,-0.10080778484803474,0.15949644504023255,-56.995,-63.395
27,1979-01-30 00:00:00,0.04577928727852815,-0.0847802434030798,0.1763388179601361,-56.995,-63.395
28,1979-01-31 00:00:00,0.07028597376114352,-0.060122086935001685,0.20069403445728876,-56.995,-63.395
29,1979-02-01 00:00:00,-0.009005789742662598,-0.14014390371554974,0.12213232423022452,-56.995,-63.395
30,1979-02-02 00:00:00,0.03686852615521412,-0.09319639597518267,0.1669334482856109,-56.995,-63.395
31,1979-02-03 00:00:00,0.08931764904590787,-0.042252209202017374,0.2208875072938331,-56.995,-63.395
32,1979-02-04 00:00:00,-0.005506223384333056,-0.13718642013293214,0.12617397336426606,-56.995,-63.395
33,1979-02-05 00:00:00,0.07760123621619039,-0.05250006445159122,0.207702536883972,-56.995,-63.395
34,1979-02-06 00:00:00,0.0510166867828052,-0.07891641122134091,0.18094978478695128,-56.995,-63.395
35,1979-02-07 00:00:00,0.13654871867561091,0.006702786957504148,0.2663946503937177,-56.995,-63.395
36,1979-02-08 00:00:00,0.01742800899492295,-0.1285254682002266,0.16338148619007248,-56.995,-63.395
37,1979-02-09 00:00:00,-0.17814888268078707,-0.327350020478166,-0.028947744883408205,-56.995,-63.395
38,1979-02-10 00:00:00,-0.0720851825092674,-0.20951775374016934,0.06534738872163456,-56.995,-63.395
39,1979-02-11 00:00:00,-0.0015424239282501929,-0.13778352303949407,0.1346986751829937,-56.995,-63.395
40,1979-02-12 00:00:00,0.028991755809583845,-0.10382288412852186,0.16180639574768954,-56.995,-63.395
41,1979-02-13 00:00:00,0.03375085635800742,-0.1089822765897228,0.17648398930573764,-56.995,-63.395
42,1979-02-14 00:00:00,-0.011416291219493916,-0.1462440575529547,0.12341147511396686,-56.995,-63.395
43,1979-02-15 00:00:00,0.04626051852814228,-0.08553449289503554,0.1780555299513201,-56.995,-63.395
44,1979-02-16 00:00:00,0.08249140526304474,-0.048955810242747255,0.21393862076883674,-56.995,-63.395
45,1979-02-17 00:00:00,0.03734272606445605,-0.0954669126188244,0.17015236474773648,-56.995,-63.395
46,1979-02-18 00:00:00,0.06161413732698692,-0.07038361548825536,0.1936118901422292,-56.995,-63.395
47,1979-02-19 00:00:00,0.018443236863507025,-0.11466808827311385,0.15155456200012787,-56.995,-63.395
48,1979-02-20 00:00:00,0.09454913953391407,-0.0356027301807168,0.22470100924854494,-56.995,-63.395
49,1979-02-21 00:00:00,0.04668600346566087,-0.08465896916725217,0.17803097609857393,-56.995,-63.395
50,1979-02-22 00:00:00,0.025888151610723317,-0.10760629960412592,0.15938260282557254,-56.995,-63.395
51,1979-02-23 00:00:00,-9.946027463626772e-05,-0.13493746120995298,0.13473854066068047,-56.995,-63.395
