,tg,lon,lat,normality,trend_mm_year_reg,trend_mm_year_mk,pval_reg,pval_mk,dw,stderr,regSig,mkSig
0,aberdeen_p038_uk.csv,-2.0745,57.143,True,1.019196859834241,1.011648509755212,1.1798064973457632e-12,0.0,2.121232961198238,0.00014339305832388542,True,True
0,annapolis_navalacademy__usa.csv,-76.482,38.983,True,0.32171567850466415,0.3421010122796604,7.026926292800512e-05,0.003523973025687299,2.4022353102261276,8.092718368082464e-05,True,True
0,apalachicola_usa.csv,-84.98200000000001,29.727,True,-0.025331635023888906,0.006224184372735429,0.9047474609478068,0.9602064826546497,1.9710049122359425,0.0002116855400567699,False,False
0,atlantic_city_264a_usa.csv,-74.418,39.355,True,0.25197337083660243,0.3595327857033187,0.037522134038521726,0.0021835335440412162,2.1321545214226454,0.00012113888546813576,True,True
0,baltimore_usa.csv,-76.578,39.267,True,0.3022521316514915,0.2919813399472597,0.004556665991114239,0.04965534372198799,1.9010272664157981,0.00010654646850331699,True,True
0,barcelona_barcelona_spain.csv,2.1630000000000003,41.342,True,0.15565141919040656,0.1565361159257456,0.004758664875248789,0.010318431510484505,2.010957001997243,5.513820868118595e-05,True,True
0,barmouth_p923_uk.csv,-4.0452,52.719,True,0.8895788031889795,0.9050493150058333,4.410026457544426e-09,4.107825191113079e-14,1.903668210085991,0.00015159751331912346,True,True
0,bonanza_bonanza_spain.csv,-6.34,36.8,True,-0.05345866565811388,-0.06995688450108406,0.6157913526095692,0.554954222743119,2.211596721146485,0.00010652872159027285,False,False
0,"boston,ma_741a_usa.csv",-71.05199999999998,42.355,True,0.4678684579521492,0.37787851953005014,3.774186275315165e-05,8.978400152304111e-05,2.225057538240401,0.00011353589754110683,True,True
0,boulogne_sur_mer_.csv,1.5777,50.727,True,0.8097637518832556,0.7696005730510386,1.2037641954182893e-06,8.413306457288883e-06,1.902044091674247,0.0001667890664046659,True,True
0,bournemouth_p988_uk.csv,-1.8749,50.714,True,0.3304074809158444,0.34041733135995594,0.0005571218088206835,3.93525210049539e-05,1.7264973068871554,9.57238562674469e-05,True,True
0,bridgeport_usa.csv,-73.182,41.173,True,0.11362375776101045,0.10160934317253326,0.17603575596743515,0.15139207543601785,2.0193073795619427,8.397526487151647e-05,False,False
0,cagliari_cagliari_italy.csv,9.1143,39.21,True,0.08312265300316089,0.07642161705162531,0.05552200623685399,0.08886497290592521,1.860473600739485,4.341132819962603e-05,False,False
0,calais_.csv,1.8677,50.969,True,0.7252630528239105,0.6673553803642507,4.1226046414225146e-05,2.7755575615628914e-13,1.8373563642575272,0.00017687190688247918,True,True
0,cambridgeii_usa.csv,-76.068,38.573,True,0.2587447512664231,0.33294581722264877,0.019832898595623778,0.006644476442365432,1.959353677159536,0.00011107336026425929,True,True
0,capemay_usa.csv,-74.96,38.968,True,0.022036783096888213,0.0570060590919644,0.8912841398819782,0.5631423719961568,2.3650325792292963,0.0001612296231821587,False,False
0,"cape_may,nj_746a_usa.csv",-74.96,38.968,True,-0.024875570270857603,-0.03592604226815945,0.8057527751349455,0.7153016831216648,2.111184716357055,0.00010115767674024832,False,False
0,cedarkeyii_usa.csv,-83.03200000000002,29.135,True,-0.01443109714029117,-0.044945029061369074,0.931670190742249,0.6872021034401863,2.088546662262304,0.00016830511315508653,False,False
0,chesapeake_bbt_749a_usa.csv,-76.113,36.967,True,0.24182866512395368,0.2406559587090819,0.11802300472549768,0.16563058815657516,2.0155433340095295,0.00015470838161401706,False,False
0,"clearwater_bch,fl_773a_usa.csv",-82.83200000000002,27.977,True,-0.062222705310621323,0.03697786405479966,0.699280562771551,0.7453385491470732,1.83705211986905,0.00016107694529755043,False,False
0,"dauphin_island,_al_763a_usa.csv",-88.075,30.25,True,-0.9857795894438939,-0.447376409567754,0.0034223192000552524,0.0072623314055664245,2.0094457140182884,0.00033678660695720915,True,True
0,delfzijl_del_nl.csv,6.9331,53.326,True,1.3096434203498504,1.3128759370870144,8.420687826095692e-05,0.000569981717221113,2.0637559903518454,0.0003330645926230329,True,True
0,denhelder_hel_nl.csv,4.7464,52.965,True,1.3262962288624511,1.4431186282318234,1.0568699035936394e-05,1.1872745364627235e-07,2.3263487284664777,0.00030107523855308206,True,True
0,dieppe_.csv,1.0845,49.929,True,0.49292989018756195,0.5035168046168405,0.005959721507940461,0.00038919498434908384,1.5350424216252903,0.0001792479317837077,True,True
0,esbjerg_130121_denmark.csv,8.4333,55.467,True,1.5155169616449722,1.381336916885901,5.97030586954775e-06,0.0002599254565147646,2.191351934577434,0.00033474050911412535,True,True
0,fernandina_beach_240a_usa.csv,-81.467,30.672,True,-0.3704494181674138,-0.2867361666628611,0.02928095836751404,0.09423732758675074,1.5705846407092752,0.0001699556298372463,True,False
0,"flores,santa_cruz_210a_portugal.csv",-31.168000000000006,39.378,True,0.13641955479576826,0.10123966521645414,0.060306755268218534,0.11884037773833023,1.85679342799936,7.261982666426635e-05,False,False
