,tg,lon,lat,normality,trend_mm_year_reg,trend_mm_year_mk,pval_reg,pval_mk,dw,stderr,regSig,mkSig
0,aberdeen_p038_uk.csv,-2.0745,57.143,True,0.5341426557847057,0.5241595719343561,6.123348237210467e-07,1.8587464900576833e-10,1.6863012032340274,0.00010710087376693577,True,True
0,ajaccio_aspretto_france.csv,8.7628,41.923,True,-0.0361871342765535,-0.05332359060317721,0.3712641556140518,0.2635876341258281,1.627828714516295,4.0472893403065016e-05,False,False
0,alcudia_alcudia_spain.csv,3.1392,39.835,True,-0.0545502662768419,-0.06485473800084854,0.20443825619340616,0.10800000965865486,1.754192192544888,4.298654677453327e-05,False,False
0,ancona_ancona_italy.csv,13.505999999999998,43.625,True,0.08530089908926418,0.06049058818313439,0.19098451281689977,0.4689081241779418,1.68763601187757,6.523110179558302e-05,False,False
0,angra_heroismo_b_215b_portugal.csv,-27.24,38.65,True,0.0548653126579501,0.03699650636615762,0.2875654420881838,0.4895596491147298,1.7390998496734094,5.159047579648019e-05,False,False
0,annapolis_navalacademy__usa.csv,-76.482,38.983,True,0.3022827276742549,0.3136494673241498,6.617570714514213e-07,2.6030586044445414e-05,1.9394561624504663,6.079378804028839e-05,True,True
0,apalachicola_usa.csv,-84.98200000000001,29.727,True,0.14427837020293588,0.1425585002602841,0.005844918169551148,0.008975441552315555,2.3139265612347,5.234386379462977e-05,True,True
0,arcachon_eyrac_.csv,-1.1636,44.665,True,0.019612004597035347,0.03159444628844871,0.8061523761463742,0.7046553594129186,1.7951831857839053,7.992089461487756e-05,False,False
0,atlantic_city_264a_usa.csv,-74.418,39.355,True,0.2924902455880602,0.2854431654663049,7.390964581632649e-07,2.913363366108257e-07,1.7633804020286856,5.907940970752885e-05,True,True
0,bakar_bakar_I_croatia.csv,14.533,45.3,True,-0.13051446245133935,-0.13071873361586964,0.020433027172266745,0.012411151420436362,1.7298437909949442,5.629748840754931e-05,True,True
0,baltimore_usa.csv,-76.578,39.267,True,0.2759272375133209,0.2809212248176207,8.804647266195353e-06,0.0005690664250677102,1.7487131440955839,6.208114621310516e-05,True,True
0,barcelona_barcelona_spain.csv,2.1630000000000003,41.342,True,-0.017820790605174462,-0.040821253081197724,0.693697096918984,0.28565812855385797,1.6699769481834987,4.524848550525805e-05,False,False
0,barmouth_p923_uk.csv,-4.0452,52.719,True,0.32977042369159243,0.33769022223366635,0.010891360931180446,0.001618788702411722,2.020037567547995,0.00012951650365098174,True,True
0,barseback_001_sweden.csv,12.903,55.756,True,0.2336935774611428,0.234536139324361,0.00027275400405415084,9.400606113540988e-07,2.1177410029718033,6.42034636356089e-05,True,True
0,bayonne_boucau_.csv,-1.5148,43.527,True,-0.1021355203500552,-0.09972097600757224,0.17910819340352913,0.2309324022978192,1.8236129057957817,7.602163476571106e-05,False,False
0,bilbao_bilbao_spain.csv,-3.05,43.357,True,0.021153939555417278,0.01879656210657807,0.7697880653718927,0.6907617890083451,1.701394663118286,7.228356667590055e-05,False,False
0,bonanza_bonanza_spain.csv,-6.34,36.8,True,0.03611492875728252,-0.0063392406823181,0.6392345205980347,0.9638399452061708,1.846926894445184,7.704200340805627e-05,False,False
0,"boston,ma_741a_usa.csv",-71.05199999999998,42.355,True,0.2608165249519353,0.2453456604859604,4.4605553673129944e-05,6.510427265848939e-05,2.0714470305227137,6.389069284343443e-05,True,True
0,boulogne_sur_mer_.csv,1.5777,50.727,True,0.10078837016666356,0.13159522109733454,0.424893326201333,0.14953281023675347,1.8782392289904704,0.00012630744421431728,False,False
0,bournemouth_p988_uk.csv,-1.8749,50.714,True,0.033088782869604934,0.05441822709650196,0.6368410385774295,0.4131151992318385,1.8777989113822626,7.00855145728193e-05,False,False
0,brest_.csv,-4.5,48.383,True,-0.03056123992027002,-0.04483987162087609,0.741305863913301,0.684332478375911,1.9155404369255926,9.257488165175847e-05,False,False
0,bridgeport_usa.csv,-73.182,41.173,True,0.12997745274834915,0.11881212621488872,0.017083228721102458,0.01043623933646276,1.9713307039491552,5.449990522257633e-05,True,True
0,cagliari_cagliari_italy.csv,9.1143,39.21,True,-0.0031642157647045707,-0.013066426750108433,0.9291779243653135,0.7000690166520793,1.8313303365936158,3.5601313061167024e-05,False,False
0,calais_.csv,1.8677,50.969,True,0.25593497470900484,0.2967016234412185,0.07055285959624279,0.003017987035294434,1.8694322867165036,0.00014152996727968213,False,True
0,cambridgeii_usa.csv,-76.068,38.573,True,0.27807774203120805,0.2717899779640252,6.2887297455091535e-06,0.0011112854742192368,1.7830129749496195,6.157008879585409e-05,True,True
0,capemay_usa.csv,-74.96,38.968,True,0.011219816141838982,0.011501457573315027,0.8292030946811281,0.7516550170085685,2.314111572347118,5.2010113107571166e-05,False,False
0,"cape_may,nj_746a_usa.csv",-74.96,38.968,True,0.06375678460637736,0.08456189644429245,0.2360226265737474,0.15478166024635787,1.770071028137285,5.380378856815282e-05,False,False
0,carloforte_carloforte_italy.csv,8.3095,39.148,True,0.010249259972883088,0.002913143628796055,0.8279938539059015,0.9544723601876066,1.4094732810177215,4.717178128475177e-05,False,False
