,tg,lon,lat,normality,trend_mm_year_reg,trend_mm_year_mk,pval_reg,pval_mk,dw,stderr,regSig,mkSig
0,"aasiaat,greenland_001.csv",-52.883,68.71,True,-0.2271544868910188,-0.07013224286653459,0.382692365905158,0.6619037332857824,1.3828449823530702,0.00026021588650736063,False,False
0,abashiri_japan.csv,144.28,44.017,True,0.10605804357138995,0.11546255361818679,0.2964416344635158,0.2600184322532295,2.005795616792489,0.00010157896216288534,False,False
0,aberdeen_p038_uk.csv,-2.0745,57.143,True,0.5567131178413284,0.5792047602822519,0.010283232911476611,0.05607725129169272,1.836936913978418,0.0002169443099714466,True,False
0,"adak,alaska_040a_usa.csv",-176.63,51.863,True,0.249787067024762,0.19201658034883967,0.09194653737337175,0.2324215423858651,1.7429026072766032,0.0001482224144173237,False,False
0,ajaccio_aspretto_france.csv,8.7628,41.923,True,-0.1277933567786824,-0.1755280405247107,0.3501601239968434,0.1436357487234361,1.6405834959167345,0.00013678290026619222,False,False
0,alameda_navalairstation__usa.csv,-122.3,37.772,True,-0.10198082838117724,-0.12612543341074461,0.22191243765995472,0.19258192578056565,1.775832730902884,8.349102437584553e-05,False,False
0,alcudia_alcudia_spain.csv,3.1392,39.835,True,-0.016722004676034373,-0.052713540164727915,0.8093998177450367,0.37353203986387706,1.8407347301129366,6.932826887247817e-05,False,False
0,ancona_ancona_italy.csv,13.505999999999998,43.625,True,-0.08421105407828411,-0.14137488728043912,0.6649623089735914,0.38025259470030304,1.4156657569707145,0.00019445037471780408,False,False
0,andenes_001.csv,16.15,69.317,True,0.23017351290153804,0.24984251403122243,0.3194836919732684,0.36753853342761955,2.06474490827935,0.00023120945969489845,False,False
0,angra_heroismo_b_215b_portugal.csv,-27.24,38.65,True,-0.2507349604201523,-0.28622594133577656,0.11266179918096435,0.13049105900455937,2.1627032272773157,0.00015805859954813906,False,False
0,annapolis_navalacademy__usa.csv,-76.482,38.983,True,-0.12096432853647969,-0.1179606825067636,0.28759788888646265,0.2538361652495884,1.7575068305216424,0.00011375178673715566,False,False
0,apalachicola_usa.csv,-84.98200000000001,29.727,True,-0.3146384060434702,-0.2890275614923774,0.06353461761168255,0.15054614347587258,2.251059687791388,0.0001695769357060524,False,False
0,arcachon_eyrac_.csv,-1.1636,44.665,True,0.0942989798187352,0.17467914318903546,0.6933890796951763,0.4414780085264831,1.7759296845350663,0.00023917966789701497,False,False
0,"arena_cove,_ca_573a_usa.csv",-123.71,38.913,True,-0.001400138480885159,0.038030480892517024,0.9938531441466933,0.8470889646612938,1.3089173314694231,0.0001817413410737666,False,False
0,"astoria,or_572a_usa.csv",-123.77,46.208,True,-0.1567363935663608,-0.23967190926847223,0.5234250366375663,0.4454116263664767,1.4850592495742487,0.00024563955708802943,False,False
0,atlantic_city_264a_usa.csv,-74.418,39.355,True,0.24970624059619742,0.3012719529548371,0.16632449765312984,0.2110053168615713,2.1174459866282844,0.00018040912711594068,False,False
0,auckland_070a_new_zealand.csv,174.77,-36.85,True,0.06242579799286646,0.04374664302119044,0.5105523107859073,0.5896014098547597,1.6120858316467856,9.487521517008126e-05,False,False
0,ayukawa_japan.csv,141.5,38.3,True,0.06645952253772582,0.13598629631949383,0.35445912324526874,0.052800511172735876,2.169659290193509,7.177250287240846e-05,False,False
0,bakar_bakar_I_croatia.csv,14.533,45.3,True,-0.1944243437945145,-0.1974358545892785,0.3510851365752763,0.3104228811948264,1.6361248704734273,0.00020850096407901787,False,False
0,baltimore_usa.csv,-76.578,39.267,True,0.15330500685821188,0.17727501709990667,0.2511025819369551,0.2532867822197682,2.0376486059757526,0.00013357871414072022,False,False
0,bangor_p662_uk.csv,-5.6695,54.665,True,0.8026853671664165,0.8219523968510205,0.010414893537158333,0.014952874127443172,1.9369356291537818,0.000313335870861004,True,True
0,barcelona_barcelona_spain.csv,2.1630000000000003,41.342,True,-0.06496312379880928,-0.14305508472329237,0.6613712879864926,0.17082550227677373,1.501745413963766,0.00014831062973396416,False,False
0,"barharbor,frenchmanbay,me_usa.csv",-68.205,44.392,True,0.08327529043062996,0.020813470905991595,0.6597687483924992,0.8960274978019269,1.4253167002489744,0.00018916208368752906,False,False
0,barmouth_p923_uk.csv,-4.0452,52.719,True,0.34575164890394106,0.561902996335043,0.2699377469817188,0.1301622155135056,2.0538854942579916,0.0003134062641371146,False,False
0,barseback_001_sweden.csv,12.903,55.756,True,0.5928997246753943,0.5882345321184052,0.008259276281907575,0.03280516514706,1.9361922085429348,0.00022447416085875853,True,True
0,bayonne_boucau_.csv,-1.5148,43.527,True,0.010342449105555632,-0.02997371160388042,0.9646660997744676,0.8372938494176128,1.7122989810761524,0.00023346933755412545,False,False
0,bilbao_bilbao_spain.csv,-3.05,43.357,True,-0.010035671959443528,-0.003191048603761525,0.9477915221227511,1.0,1.929025647779554,0.00015326225906538615,False,False
0,bonanza_bonanza_spain.csv,-6.34,36.8,True,-0.3527904743104023,-0.4272430551554774,0.04355314396977699,0.013969321230510312,1.6489432589942172,0.00017479012791997496,True,True
