,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
0,1900-01-03 00:00:00,0.16443596339932626,0.05455505524296356,0.27431687155568896,-2.478,36.83
1,1900-01-04 00:00:00,0.04379769528343277,-0.06385760392749804,0.15145299449436356,-2.478,36.83
2,1900-01-05 00:00:00,0.07529161243161202,-0.019583901457714242,0.17016712632093828,-2.478,36.83
3,1900-01-06 00:00:00,0.08799980138935765,-0.009600125404271409,0.1855997281829867,-2.478,36.83
4,1900-01-07 00:00:00,0.049136475328645374,-0.04564349123079521,0.14391644188808594,-2.478,36.83
5,1900-01-08 00:00:00,-0.03709801439945158,-0.1328249161607768,0.05862888736187365,-2.478,36.83
6,1900-01-09 00:00:00,-0.08632687594491643,-0.18506151891541595,0.012407767025583077,-2.478,36.83
7,1900-01-10 00:00:00,-0.13411716279333288,-0.23783807920096198,-0.03039624638570379,-2.478,36.83
8,1900-01-11 00:00:00,-0.07841752473063172,-0.17622370186967834,0.01938865240841489,-2.478,36.83
9,1900-01-12 00:00:00,-0.08965011388820505,-0.20875324218456684,0.02945301440815673,-2.478,36.83
10,1900-01-13 00:00:00,-0.0016128328703709505,-0.1269897158928736,0.12376405015213171,-2.478,36.83
11,1900-01-14 00:00:00,-0.10936433226767901,-0.2111287591099966,-0.007599905425361431,-2.478,36.83
12,1900-01-15 00:00:00,0.027401323330248112,-0.06744930346568198,0.1222519501261782,-2.478,36.83
13,1900-01-16 00:00:00,0.04494280500850222,-0.049021400455151264,0.1389070104721557,-2.478,36.83
14,1900-01-17 00:00:00,-0.004228324495445621,-0.09814376046260997,0.08968711147171873,-2.478,36.83
15,1900-01-18 00:00:00,-0.06068870316295384,-0.15527162901269634,0.033894222686788655,-2.478,36.83
16,1900-01-19 00:00:00,-0.13687080202453913,-0.23731221400312896,-0.036429390045949306,-2.478,36.83
17,1900-01-20 00:00:00,-0.1123626600588514,-0.211804805316511,-0.012920514801191801,-2.478,36.83
18,1900-01-21 00:00:00,-0.0657585809810731,-0.16232010090561788,0.03080293894347169,-2.478,36.83
19,1900-01-22 00:00:00,-0.09000724509851386,-0.18421434276330503,0.004199852566277307,-2.478,36.83
20,1900-01-23 00:00:00,-0.023783426903946955,-0.11835434711999426,0.07078749331210035,-2.478,36.83
21,1900-01-24 00:00:00,-0.014185832862243994,-0.10807104015991903,0.07969937443543104,-2.478,36.83
22,1900-01-25 00:00:00,-0.0033581728607302713,-0.09735004636990238,0.09063370064844184,-2.478,36.83
23,1900-01-26 00:00:00,-0.07484728933564368,-0.16987644434194898,0.020181865670661644,-2.478,36.83
24,1900-01-27 00:00:00,-0.06453667228534546,-0.1589565421756225,0.02988319760493159,-2.478,36.83
25,1900-01-28 00:00:00,-0.04146290871618664,-0.13554056247213292,0.05261474503975965,-2.478,36.83
26,1900-01-29 00:00:00,0.12302424105427719,0.014259676877244068,0.2317888052313103,-2.478,36.83
27,1900-01-30 00:00:00,-0.08504248204185108,-0.19650571534311534,0.026420751259413164,-2.478,36.83
28,1900-01-31 00:00:00,0.12465639316097603,0.02250013301411255,0.2268126533078395,-2.478,36.83
29,1900-02-01 00:00:00,0.319941000787967,0.21345815937568885,0.42642384220024515,-2.478,36.83
30,1900-02-02 00:00:00,0.11648277571459167,0.015561337356760893,0.21740421407242244,-2.478,36.83
31,1900-02-03 00:00:00,0.17456010068719124,0.07707495143157253,0.27204524994281,-2.478,36.83
32,1900-02-04 00:00:00,0.13967269672856944,0.04246562158968922,0.23687977186744966,-2.478,36.83
33,1900-02-05 00:00:00,0.17303730422539398,0.07697122043087418,0.2691033880199138,-2.478,36.83
34,1900-02-06 00:00:00,0.0892330101585844,-0.007516685281401744,0.18598270559857055,-2.478,36.83
35,1900-02-07 00:00:00,0.039783892548526545,-0.055134952615420604,0.1347027377124737,-2.478,36.83
36,1900-02-08 00:00:00,0.10842194668033978,0.013282215212695153,0.2035616781479844,-2.478,36.83
37,1900-02-09 00:00:00,0.1645787718688918,0.06551520075821482,0.2636423429795688,-2.478,36.83
38,1900-02-10 00:00:00,0.021000889711769312,-0.07457906593286093,0.11658084535639957,-2.478,36.83
39,1900-02-11 00:00:00,0.04699679680302708,-0.047215928959425654,0.1412095225654798,-2.478,36.83
40,1900-02-12 00:00:00,0.07307185245019328,-0.022732004543585746,0.1688757094439723,-2.478,36.83
41,1900-02-13 00:00:00,-0.002338801757177711,-0.09926800299047257,0.09459039947611715,-2.478,36.83
42,1900-02-14 00:00:00,0.049858891347664816,-0.048382705239533474,0.1481004879348631,-2.478,36.83
43,1900-02-15 00:00:00,-0.06944925479775793,-0.16541966149986048,0.026521151904344606,-2.478,36.83
44,1900-02-16 00:00:00,0.02682760143106125,-0.06737654685824321,0.1210317497203657,-2.478,36.83
45,1900-02-17 00:00:00,0.013685347730143488,-0.08130156743080455,0.10867226289109153,-2.478,36.83
46,1900-02-18 00:00:00,0.017312136907346183,-0.07783392460904012,0.11245819842373247,-2.478,36.83
47,1900-02-19 00:00:00,-0.007890790514991121,-0.1025856619029476,0.08680408087296534,-2.478,36.83
48,1900-02-20 00:00:00,0.0623658739314428,-0.036274330951424655,0.16100607881431026,-2.478,36.83
49,1900-02-21 00:00:00,-0.058430783502489744,-0.15787553974180574,0.041013972736826235,-2.478,36.83
50,1900-02-22 00:00:00,-0.013168374763802296,-0.10938471161801656,0.08304796209041197,-2.478,36.83
51,1900-02-23 00:00:00,-0.024734819351052408,-0.1190879893483218,0.06961835064621696,-2.478,36.83
